CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Label
-179.4621455348817,43582.166348824874,3625.318624098219,266.0527983935355,-3412.48532608064,-3376.3649091938087,-2182.290088074809,-1671.485702483994,0
-154.85287635641552,43570.029352309066,3590.315794367539,169.85089599197482,-3345.0948205646764,-3370.464049009326,-2169.0355044028465,-1609.7501879781596,0
-152.46123984225034,43529.77386294447,3544.405313992817,48.302116888887696,-3241.1815667856677,-3380.9917200202776,-2149.813005317033,-1507.4239079608863,0
-147.7673737864121,43500.13545156332,3491.5881449930757,-93.54204496991903,-3093.6153586873625,-3393.3075304810723,-2121.158070633296,-1368.217251790598,0
-147.5438563551817,43476.77787999975,3442.2578479205276,-223.98681783597576,-2954.6098682051816,-3421.001340210518,-2083.38362475536,-1220.5616367198013,0
-147.23093195145916,43436.991777240735,3399.6554255280153,-319.49581620072223,-2846.919169838379,-3464.4307770985824,-2058.617893375033,-1086.6746954127966,0
-162.63128296323316,43090.56211057676,3447.7340249856725,-109.4341343303999,2.8386713766259777,-22018.121005184712,-108126.62441293147,70861.82062994364,0
-164.95586424802926,43114.23260654405,3508.1731383903707,114.15035212936117,-3065.9662524441633,-3385.6855860761157,-2173.707018715562,-1270.8754104897625,0
-168.95682626705326,43084.63889864915,3491.409331048091,295.62415454531634,-3323.4136297353284,-3297.7091251438333,-2218.2987462460246,-1562.2750855848244,0
-171.3261110380954,43058.30854525021,3444.001283884125,318.17706335646295,-3389.17245800331,-3266.2602225697174,-2231.9556612942015,-1650.9668022970438,0
-167.57101819342483,43028.2230990066,3395.9226844264676,239.7447967377184,-3352.6497097402635,-3259.5994031190517,-2224.691344779214,-1616.276896970087,0
-163.77122186250816,42997.69061790053,3346.011242032721,119.49241873576753,-3266.9531266065314,-3257.2971735773785,-2205.6923631246304,-1530.4014998913706,0
-152.75181250284984,42968.454537895595,3292.367058537427,-20.697714131934294,-3136.6201124560903,-3263.063923303123,-2181.910108441717,-1401.6554595026648,0
-130.04244148984202,42936.82682137649,3239.4381308220704,-164.73234681679887,-2993.144273349302,-3297.1279798226346,-2151.5564412806298,-1234.5314761717007,0
-118.7324594695842,42910.63057843629,3199.830842008045,-276.0887310557801,-2879.396252596155,-3332.39903047079,-2121.8956781563566,-1095.3918752307818,0
-109.23296864229255,42869.23515017242,3167.1749453052844,-361.4500380426668,-2776.5111790008054,-3371.7157466242165,-2101.62264714376,-968.7245469525187,0
-121.68288956182538,42813.42284759419,3130.4510313541314,-462.9716553075108,-2665.020684303086,-3412.015939475056,-2092.816060353283,-822.2759260103659,0
-133.32814772892877,42764.316067952874,3109.7533172221965,-528.9316492635994,-2593.5174580524836,-3447.8234319581647,-2081.126098699933,-715.7922217722071,0
-129.30483396678173,42763.444349971076,3135.569580529307,-463.5528006287098,-2612.807012367666,-3439.508583516394,-2086.021130443879,-747.5093452637997,0
-136.09976387618565,42799.58711860103,3187.1350519141583,-345.15561730597125,-2684.310238618269,-3414.76520387919,-2100.549763473854,-840.8949280318575,0
-137.6196824085523,42811.25472851126,3247.8423862363334,-212.8332980175792,-2783.2167019377175,-3384.9256268099325,-2117.738253935471,-956.4534399779701,0
-140.39129855580916,42814.09339988788,3314.428228999867,-69.78214203012836,-2905.1678124170194,-3342.3455561605424,-2135.843165865133,-1094.7436746802136,0
-262.36476077823403,41491.78662847201,3355.3989741443975,-80.06394386672639,-2853.736451490906,-5859.375349245986,23420.78229312791,-67718.9420294131,0
140626.3047830048,93564.9108031339,-193.0520053536895,140494.25068463388,163985.93270694808,23437.501396983946,0.0,0.0,0
-267.59506866902524,41490.11024773778,3447.4211005819498,109.25532038541559,-3080.807809877861,-3048.4201340925774,-2108.0152456769492,-1345.6196394932056,0
-264.7340455492762,41471.15596956944,3467.850593796408,208.0500249892488,-3212.481928615685,-3007.762313351769,-2130.769320176203,-1500.6736815377285,0
-285.6329253693179,41461.16474039344,3462.977913795585,242.04702627939145,-3282.7334572513973,-2973.72060857538,-2143.755682930689,-1593.992209076417,0
-271.66308591741836,41432.398046994094,3455.1995071887677,171.72844241431014,-3248.311772841917,-2966.4562920603926,-2136.9160495350393,-1558.8105654007534,0
-255.86040352942965,41411.02978056847,3441.810813058067,59.746209367883765,-3159.2400764966055,-2965.9645537116858,-2118.632323660393,-1468.531874926798,0
-248.03729343636593,41358.369073770584,3416.799212503386,-72.46435120489306,-3030.6952017960075,-2978.4144746312186,-2097.1075950329064,-1336.6118870146208,0
-226.1102334326645,41324.21561027858,3390.401803875077,-212.47567012761058,-2884.5818570007004,-3013.0596764719294,-2070.4866689733667,-1168.1915025825203,0
-220.9246290281194,41288.58693174046,3371.1569530461406,-321.8651009717644,-2771.9067199174597,-3056.198540699395,-2039.864780894803,-1026.481451182452,0
-215.60491416483606,41241.804733383935,3355.4660293737666,-404.7230127288707,-2666.2053266886073,-3092.698937219318,-2023.7268223599688,-901.3787449228016,0
-212.98976021944048,41209.68527851613,3332.9578240488663,-504.14356614014906,-2554.379555844042,-3141.783365117512,-2015.5907878631824,-745.3188744377419,0
-218.6894547158155,41184.65132621833,3318.160970101414,-574.9315366108142,-2475.74612353719,-3175.6909594351623,-2005.4877999715684,-637.4940656122009,0
-219.40471049575274,41169.42978915154,3338.590463315872,-519.00747531697,-2487.681954364893,-3172.9416950310288,-2018.205941808578,-660.9857476345151,0
-223.58448645976105,41196.408343101044,3377.706013781191,-405.4159167656849,-2553.9548727247043,-3148.153611907578,-2031.6169876824015,-749.5657056311194,0
-235.96735214992478,41216.88253980175,3418.408538008245,-282.0566464696316,-2646.3793305384715,-3117.4870203427686,-2046.726766033576,-866.7782465683368,0
-202.52914443785815,40649.50589236652,3199.0485309987384,-625.7146969863593,-2466.9842402329587,-3096.811657953957,-1977.5034175815235,-653.1402857983283,0
-200.6292462723998,40630.976297317524,3200.3225803567516,-621.3561070773665,-2447.87349986276,-3110.1556485984115,-1970.2391010665358,-627.279319004972,0
-200.94217067612234,40655.764380440974,3235.191299628693,-518.8733648582319,-2501.964718220515,-3090.7319838244903,-1981.750248774901,-704.0128531463655,0
-219.76233838572136,40676.730315490386,3276.1843965163466,-402.3090244715824,-2583.503877133362,-3060.4900753790184,-1997.4411724472743,-807.032037200453,0
-239.0071892146581,40687.190931271965,3325.0006034970643,-274.34529509218305,-2697.1401391708932,-3029.0188210617794,-2019.278825478484,-934.9063596073604,0
-241.19766004071596,40680.37364961944,3372.028671027939,-148.0579464470116,-2816.811371851645,-2993.5019012392704,-2041.2282372253085,-1065.6193533908934,0
-252.48529031785074,40671.745876773944,3408.640826263477,-51.453712669236225,-2924.949105080909,-2960.421321417172,-2059.9142944761693,-1177.802752125427,0
-255.99451398816788,40683.21232099606,3443.420138562926,26.509167343924485,-3048.710706753177,-2922.6468755392357,-2078.4662412682915,-1297.5857435217943,0
-241.93526756377625,39153.90605651772,3241.3603807306517,-448.51007750690445,-2607.487297504383,-2666.115919716115,-1900.278145091423,-1073.5542221995725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-239.7000932514723,39042.86259668246,3209.710312468428,-626.9216911150033,1.4081598167514693,-15786.991464316336,-128840.45415165745,-168667.3488418668,0
-150933.2970341025,-178103.00309079906,-119513.5411330188,-48088.07659674148,0.0,0.0,0.0,0.0,0
-239.6330380221032,39000.26017428995,3272.1387310110767,-510.0220745815083,-2405.606353617093,-2768.039868357174,-1878.1499193996144,-824.7122660107771,0
-223.562134716638,39015.191138696144,3329.426248635426,-380.51607492661924,-2485.6702974838195,-2747.029229821517,-1895.9642586686766,-926.4126972206054,0
-238.2025264622287,39022.03077209179,3388.4795539664956,-243.3881308667738,-2594.947969612358,-2716.6085074310604,-1916.3043449106422,-1049.8837262322738,0
-245.5115464634625,39056.29599429941,3449.9691992979765,-113.8821312118847,-2707.4889962368607,-2675.3024861396843,-1936.3315067488854,-1178.0933247860266,0
-251.0994822442223,39059.40288659351,3498.785406278694,-11.578202937734302,-2809.7035175385186,-2642.9595138406467,-1955.4869506053299,-1284.9793604004,0
-263.68351362249336,39072.0986766874,3536.805721330984,72.15142680117052,-2927.2289828794587,-2610.214210165394,-1975.2011880398504,-1395.6204888594443,0
-266.4774815128732,39074.110333568475,3546.215805185783,163.9053323212464,-3052.756372258447,-2569.9363690576774,-1999.9669194201776,-1544.1925253982856,0
-267.6397721552713,39068.85767393456,3530.9048611465014,203.3561589334106,-3131.6356737396522,-2539.0239083185143,-2017.2895203405335,-1644.663610736347,0
-276.96044903757866,39049.72458182124,3517.6726292176622,141.39712699634595,-3104.254788413929,-2533.2571585927703,-2011.9474537341266,-1613.2147081622306,0
-276.98280078070167,39011.033714475256,3497.7795778381574,35.11458844629457,-3022.8720917029436,-2539.314480979114,-1996.5471027223527,-1521.8631340183695,0
-259.43668242911593,38971.828757037445,3469.303457099405,-92.89384441935088,-2898.909324342568,-2553.3960791466284,-1975.4247054710809,-1385.5398527109535,0
-247.23263068393652,38932.64615134276,3434.881772689925,-233.28514297516008,-2756.0593340432247,-2598.904228145136,-1935.1245126202414,-1211.4421255256013,0
91.46333285947638,-49520.71157221267,-75987.96939778145,116729.54212007178,153441.81081305808,-185852.73241118982,119201.22022636059,186218.0716525359,0
-297.23348005017516,38227.44865581088,3319.703240376904,-796.102034813287,-2303.6600532329117,-2734.8475298194603,-1774.5272382812045,-735.4394039773586,0
-293.16546280178204,38252.63907031054,3352.269730107172,-693.9322169978748,-2351.5151352593384,-2717.7707980734585,-1780.3610432363178,-819.3478476612477,0
-290.7961780307399,38279.349403342574,3394.4027658941013,-567.9354410133029,-2433.009590685939,-2693.8544329318065,-1793.034481587081,-933.1405719006403,0
-303.13434023465754,38271.30277581828,3434.926476176171,-435.4566595230496,-2542.309614557601,-2660.572687421601,-1808.971274433808,-1069.7320741255328,0
-320.1887202375365,38259.32224150433,3473.259715632183,-304.4530930789169,-2659.052768889235,-2624.0275874154318,-1825.6903782898414,-1209.6539860757582,0
-323.2956125316389,38253.71195398045,3498.8748132511864,-204.98783618139245,-2764.3965342281185,-2591.2822837401795,-1839.6825694848637,-1329.1911082977717,0
-342.2945941862222,38254.360154531016,3520.399541878673,-127.24847359946213,-2882.8607727802264,-2558.3581661199432,-1853.4288915055329,-1448.9293962078928,0
-374.7940286871212,36822.52984181225,3240.6227732075918,10.371208809090186,-3104.2324366708062,-2234.3696495514896,-1893.4608634388962,-1479.1489529102416,0
-359.1254567578707,36782.2296489614,3193.214726043625,-111.8928260739342,-2997.1675871114485,-2252.139285334306,-1875.8253381148184,-1368.7983971117972,0
-364.80279951112266,36757.53097281045,3143.7950219985855,-255.9498105019218,-2849.333158095667,-2286.9633011200012,-1852.288952606258,-1208.0223088277762,0
-359.9971747396693,36713.60979757368,3097.6610241926323,-384.36057474378197,-2717.7707980734585,-2335.3548249813807,-1812.36873938851,-1051.4036447646406,0
-344.2168440948036,36670.24741591498,3063.5522641868747,-479.55664870480587,-2609.297788697349,-2373.531602235532,-1777.611778832184,-924.1775229083015,0
-327.5200919818933,36628.78493242174,3032.170416842128,-568.2930689032715,-2490.587680970888,-2415.4858240774765,-1768.1569914911383,-794.0903779322134,0
-332.0798475789933,36603.035724344,3002.2637845435015,-669.6358722231312,-2381.466471044211,-2469.621745921477,-1768.5816746104763,-645.8983210264636,0
-340.72997216760945,36588.4847395709,3002.8002263784547,-684.6562436018135,-2341.2556851658633,-2496.6226516141087,-1761.5185237835958,-601.8653870740764,0
-417.30704410714173,35792.31564952824,3313.93649065116,9.96887743287548,-3051.3258606985723,-2188.190948259291,-1677.7665423015678,-1678.817074228351,0
0.0,0.0,0.0,0.0,0.0,10253.906861180476,5853.116861171536,-5300.648826399376,0
105468.10808587719,70265.00673681538,-128940.27703644498,187473.79258118823,-41041.64487371712,-93750.00558793578,0.0,0.0,0
-396.1399433696236,35727.11561483834,3252.4691970628023,-142.8052868130974,-2964.0423038031045,-2177.931498165816,-1664.9142900058202,-1580.5811632025936,0
-398.48687639754274,35695.57730529173,3215.544117423541,-265.20343215486,-2849.310806352544,-2186.0675326626024,-1649.1339593609548,-1459.8593985950588,0
-383.55591199135256,35662.78729813023,3174.171040902796,-402.2419692422133,-2699.844700088781,-2213.5154732176943,-1628.8832800914813,-1288.4215288413482,0
-366.9485668509344,35614.105201608254,3136.776574657951,-514.5147749492392,-2579.5252668574612,-2253.212169004212,-1603.759920821185,-1127.980716704173,0
-353.22459657338834,35568.75351481161,3108.076936487969,-593.4164281735675,-2480.350582620536,-2289.5784550653966,-1586.8172995339214,-1002.4980308114308,0
-356.71146850058244,35526.95575517152,3205.709350449404,-218.30947508272382,-2660.0585973297716,-2284.7057750645745,0.692904036814215,-11598.520672233146,0
-374.8610839164903,35528.296859758906,3261.432246055141,-25.637449362125956,-2895.0201210391597,-2221.897376888834,-1696.072619919337,-1367.8819756437524,0
-373.542331072231,35518.953831133476,3252.5362522921714,66.71995322227198,-3023.9002718866036,-2178.7808644044917,-1717.7314590055619,-1526.7581657623152,0
-371.0836393286967,35496.71384672605,3211.364341459533,85.51776918874795,-3083.9370539150864,-2149.969467518894,-1728.9073305670815,-1609.2808013725758,0
-373.3858688703697,35473.62449607995,3177.8814302612204,10.102987891613715,-3044.888558679137,-2146.057912472362,-1720.4136681803266,-1569.1147189804744,0
-366.21095932787415,1463.5027327241141,110001.6003848076,95226.96407001995,39549.889537685485,32215.500308007016,-7332.668145457992,16106.710797948286,0
-14648.438373114966,0.0,10253.906861180476,5854.212096584564,111880.75613264776,175829.0708559198,76166.22454918768,-87932.69621924736,0
-93775.64303729791,158184.5824828495,123046.88233416573,0.0,0.0,0.0,0.0,0.0,0
-317.55121454901786,35302.99128907867,3002.9790403234388,-537.6711808247078,-2479.6353268405987,-2293.713527543159,-1596.7638252236738,-938.4155832776776,0
-322.4238945498404,35253.79510246486,2967.7079896752825,-632.5543303820092,-2372.503422051872,-2353.012702048582,-1588.6277907268877,-788.5024421514537,0
-312.2985549151036,35233.34325750728,2947.993752240762,-689.6406823182513,-2298.966187177073,-2389.3119328803978,-1589.45480522244,-691.6970426855709,0
-312.4103136307188,35239.3782281505,2968.1773762808666,-615.8128747828528,-2317.607540941688,-2386.987351595602,-1598.619019902886,-723.7941458102551,0
-318.3782290445703,35260.545328888016,3002.6884676628392,-493.03474980799854,-2386.652075448756,-2362.0651580134127,-1613.1029494466154,-815.0786647247472,0
-318.1100081270938,35292.70948724207,3042.1616460181262,-363.12641877689475,-2479.836492528706,-2329.141040393176,-1630.9396404588008,-928.469057587925,0
-319.7193336319526,35311.84257935539,3089.368527493985,-219.87409710133656,-2600.9382367693324,-2294.1605624056197,-1653.3807905543322,-1064.5464697209875,0
-325.642545559558,35297.31394632542,3124.6619298852643,-94.34670772234844,-2712.272269265191,-187499.98882412844,-685.7961825010884,70561.45790585625,0
1.721084220474018,-5642.943420585598,-4458.658662954489,-3385.6408825898698,-2594.6797486948817,0.0,0.0,0.0,0
-353.40341051837265,35285.15459806648,3162.794003653169,94.63728038294795,-2948.8431184794376,-2188.9285557823514,-1714.8033806564438,-1435.4512951047002,0
