CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
6190.739941045042,2002.5820733655733,14145.322987158477,-132.12115360028466,-552.579793487775,-430.5169242928579,-71.01148790189552,-554.345581194495
6031.886102669603,1966.2157873043886,15022.718311710258,158.27269305424053,-554.5020433963563,-454.7238620951094,-10.102987891613715,-549.4281977074264
6036.714079184179,2171.3377339445196,15010.558963451324,85.0930860694102,-550.7693022948088,-409.43923052783197,-94.59257689670187,-550.4563778910862
6030.276777164744,2308.555084976857,14179.521154136726,106.75192515563519,-554.7479125707097,-421.75504098862655,-105.52257928386804,-548.8023488999813
6007.433295692998,2278.246121302016,14470.138518222482,-75.41478129713424,-557.6983426629508,-435.76958392677216,-69.93860423198963,-548.0423896337979
5878.4860896161845,2392.1729560001468,14474.497108131476,-47.43039890708917,-556.1113689012151,-412.8590472256569,-36.388637804307805,-544.8684421103264
5818.136383183979,2121.3815880645266,14550.202462089208,133.86458956388174,-558.950040277841,-417.73172722647945,-82.2320629496612,-549.0929215605809
6113.13468892185,2172.9023559631323,14841.780951129254,216.2531147154042,-555.9102032131077,-439.7928976889192,-86.74711506051511,-549.227032019319
6302.498656660238,2568.4835057546798,14890.66421333934,236.68260792986203,-558.4583019291342,-416.6141400703275,-151.54481837420573,-550.5234331204554
6144.985922872181,2277.3296998339715,14632.389821552624,91.61979506133765,-553.1609388089739,-436.44013622046333,-52.16896844917348,-549.9869912855024
6397.31475098817,2121.091015403927,14642.984547792945,2.1904708260578407,-554.7032090844637,-424.0125670440535,-19.289554315182823,-546.2766019270779
6100.215381396733,2287.946777817415,14293.872671954194,125.68385158084938,-562.4592639481582,-422.4255932823177,-72.62081340675434,-554.5690986257254
6190.069388751351,2300.48610570944,14957.115945644138,46.67043964090583,-560.5146622964538,-394.1282864885501,-131.07062167350182,-555.7090375250004
6242.953612980462,2447.046485367208,14983.736871703677,-41.55189046572986,-559.7099995440244,-394.7317835528722,-92.49151304313618,-551.1492819279005
5905.174070905094,1999.1175531815022,14705.368262849346,-49.59851799002397,-554.9714300019401,-433.4897061282221,-76.8229411138857,-550.5681366067014
6007.276833491137,2077.616875029616,14608.205235493495,42.87064330998917,-552.4456830290367,-451.95224594785253,-4.045665505270094,-547.7071134869524
5825.333644469598,2310.3879279129465,14468.685654919485,40.031971933363195,-553.1609388089739,-391.6472430018928,-51.54311964172838,-553.0938835796048
6011.166036794546,2154.2610021985174,14721.148593494212,14.774502204328908,-550.2552122029789,-414.62483493237704,-65.28944166239748,-553.0715318364818
6099.991863965503,2268.433706071002,14934.384222888008,165.96169268856602,-556.8936799105214,-404.4771435545173,-121.50407561684106,-549.763473854272
6050.482752947972,2244.0032508375198,14642.29164375613,74.40895285659748,-553.2950492677122,-400.5208850217393,-122.68871800236214,-548.4447210100127
5976.34202100885,2304.8223438753093,14949.04696637672,77.42643817820776,-554.5467468826024,-421.53152355739616,-123.53808424103762,-547.4165408263528
6156.720588011776,2465.307859498731,14894.17343700966,-4.939735230191662,-554.2114707357567,-447.9736356719515,-86.1659697393161,-550.1434534873637
6785.050438943532,2294.2276176349887,14634.155609259344,17.054380002878904,-552.9821248639896,-415.38479419856037,-12.829900552624498,-549.204680276196
6107.166773507999,2081.1484504430564,14413.678015093687,38.91438477721123,-555.0161334881861,-411.89792227136627,-0.2458691743534311,-547.0589129363842
5956.873652748683,2071.7383665882567,14708.899838262787,-28.54317596812105,-558.6371158741185,-398.91155951688046,-106.26018680692833,-548.2659070650284
6687.306266266481,2117.8723643942094,15083.224480344325,144.41461231795623,-557.6759909198279,-432.305063742701,-104.20382643960872,-549.8975843130103
6554.201635968783,2199.3891715639334,14584.490036039952,219.58352444073705,-555.0161334881861,-421.68798575925746,-144.92870240978613,-543.0132474311142
6583.594178175579,1905.4637494959682,14912.658328572414,177.89752351626893,-555.1949474331705,-399.33624263621823,-81.56151065597001,-544.8013868809574
6104.171639929512,1852.937153156826,15173.436115588911,52.45954110977299,-555.3067061487857,-447.6383595251059,-106.68486992626607,-550.92576449667
5937.137063571039,1888.85640435555,14982.73104326314,49.93379413686956,-556.6925142224142,-410.623872913353,-26.330353398940172,-547.3271338538607
6016.038716795369,2113.7372919164472,14678.859095505422,136.16681910555477,-556.9830868830136,-417.2399888777726,40.07667541960927,-555.0161334881861
6439.179565857623,1951.463636843183,14395.886027567745,-78.96870845369747,-560.626421012069,-453.0251296177584,-21.837653031209292,-553.5632701851887
6568.260882393174,2008.4605818069326,14393.20381839298,13.58985981880783,-559.5311855990401,-485.5245641186574,-102.12511432916608,-552.5350900015288
6367.22930474456,2044.5809986937643,14650.025346876702,97.38654478708177,-558.8382815622259,-402.15256226972116,-105.25435836639157,-550.6128400929475
6149.366864524297,1987.8299229043675,14470.764367029928,22.70937101300782,-560.1793861496083,-435.5684182386648,-106.08137286194402,-549.2717355055652
6000.638365783594,2298.1615244246436,14570.654307046789,196.27065636340717,-559.8664617458857,-422.89497988790157,-111.40108772522734,-551.3951511022539
6266.221777571546,2227.105333036502,14608.629918612833,203.2444002177954,-560.4252553239617,-422.31383456670255,-75.66065047148767,-547.7518169731985
6319.12835354378,2307.1245734169825,14433.593418216315,-58.1145321199019,-555.8654997268617,-460.5129635639765,-56.99694496374995,-552.9374213777436
6066.06191790473,2519.2202639115017,14893.07820159663,-93.34087928181167,-554.8596712863249,-461.58584723388236,-49.039724411947994,-553.786787616419
6188.281249301508,2336.7629847981325,14823.050190392147,-107.35542221995725,-558.0112670666734,-427.164162824402,-105.29906185263765,-545.159014770926
6437.145557233426,2113.2232018246173,14651.724079354053,-77.24762423322345,-560.7828832139303,-461.921123380728,-107.6683466236798,-545.4048839452794
6057.076517169268,2243.3997537731975,14653.556922290141,-28.900803858089677,-554.5690986257254,-443.39152833172847,-45.28463156727741,-550.9481162397931
6456.390408062362,2308.957416353072,15013.17411739672,108.5847680917244,-555.5749270662621,-432.21565677020885,-77.38173469196168,-548.2659070650284
6503.7761034832065,2127.0812825609014,14985.703825098504,197.41059526268216,-560.6934762414381,-437.0659850279084,-41.59659395197594,-555.5972788093852
6027.840437164333,2265.25975854753,14589.452123013265,119.11243910267586,-559.3300199109327,-424.884285025852,-12.78519706637842,-551.6186685334842
6061.703327995737,2216.5553102824274,14318.660755077644,38.065018538535746,-559.5758890852861,-440.1952290651339,-94.63728038294795,-551.5516133041151
5878.284923928078,2339.6240079178815,14675.439278807597,-63.16602606570876,-551.5069098178691,-426.42655530134175,-83.81903671139698,-547.8188722025676
5740.732296748894,2198.875081472104,14235.73578809117,-31.00186771165536,-549.227032019319,-407.65109107798884,3.33040972533284,-548.3106105512744
6395.593666767696,1931.8164546380315,14502.369731805906,-51.81134055920485,-551.7527789922225,-433.42265089885296,8.784235047354402,-545.8519188077402
6236.359848759165,2058.5061346594175,14736.928924139078,-3.8221480740397022,-556.8489764242754,-432.84150557765395,-37.03683835487594,-548.4223692668896
5735.770209775579,2433.7248464658765,14487.081139509746,4.962086973314701,-556.1560723874612,-419.7657358506761,-71.79379891120189,-549.3164389918112
5647.190251778975,2328.962226448192,14296.532529385837,81.53915891284697,-555.8207962406156,-385.09818226684223,-32.275917069668594,-547.7518169731985
6175.808976638852,2294.9875769011724,14405.653739312515,78.05228698565286,-560.1346826633621,-443.123307414252,-17.45671137909361,-544.7566833947112
6465.040532650979,2190.3367155991027,14724.546058448914,-5.185604404545093,-553.0491800933587,-458.09897530668826,-3.308057982209801,-547.461244312599
6266.042963626562,2182.3347915610548,14827.878166906723,197.23178131769785,-558.8829850484719,-456.19907714122996,-39.517881841533296,-548.9364593587195
5804.702985567033,2286.739783688771,15335.665067175929,172.46604993737043,-560.7158279845612,-425.62189254891234,-63.7024679006617,-546.9695059638921
6077.953045246187,2141.6322673340005,14548.928412731195,-97.02891689711313,-562.7498366087577,-445.6267026440324,-128.27665378312193,-548.8694041293504
6138.101585990285,2196.662258902923,14622.845627239087,53.398314320940635,-563.0180575262342,-426.1136308976192,-119.51477047889057,-548.2882588081515
6283.767895923132,2398.5208510470898,14533.975096581882,-3.7103893584245062,-556.7595694517832,-425.9571686957579,-135.71978424309398,-553.6750289008038
6176.16660452882,2340.1380980097115,14994.689225833967,86.41183891366953,-555.440816607524,-430.20399988913533,-168.15216351462385,-557.0501421123828
6356.388709329885,2049.2301612633564,15341.498872131042,247.34438939955172,-555.2172991762935,-389.7920483226805,-115.62556717548175,-552.3562760565445
6378.181658874849,2125.9413436616264,14785.812186349163,184.24541856321207,-555.6866857818774,-437.84829603721477,-67.92694735091611,-550.344619175471
6216.779721783382,1979.3362605176126,14300.600546634229,-134.42338314195771,-553.8761945889112,-457.942513104827,-38.333239456012215,-548.3553140375205
6101.4894307547465,1845.2481535225006,14034.391286038834,-136.300929564293,-554.9937817450632,-412.16614318884274,-56.41579964255093,-548.0870931200441
6109.558410022164,2142.43693008643,14355.854055634381,-6.5714124781735235,-556.603107249922,-461.60819897700543,-4.783273028330387,-551.3727993591308
6366.134069331531,2116.4865563205813,14712.185544501874,110.64112845904401,-558.5700606447494,-458.30014099479564,34.175815235126926,-548.2212035787823
6416.313732642754,2149.410673940818,14740.505203038763,100.04640221872343,-558.9723920209641,-468.3137219139172,-74.0289732235058,-549.0258663312117
6221.428884352975,2074.4429275061443,15042.767825291623,27.582051013830366,-554.2338224788798,-473.7228437496927,-64.57418588246023,-549.5399564230416
6014.719963951109,2239.8905301028803,14486.902325564763,-38.355591199135254,-555.3067061487857,-461.60819897700543,-7.733703120571561,-549.3164389918112
6072.007481575458,2246.7301634985306,14618.732906504447,-25.74920807774115,-554.1667672495107,-389.65793786394227,-103.30975671468715,-550.1211017442406
6099.6565878186575,2156.2503073364683,15078.061227682902,166.98987287222582,-556.089017158092,-376.1574850176266,-93.02795487808912,-553.2950492677122
6194.875013522805,2352.498611956752,14692.270141379246,-5.118549175175975,-552.6915522033901,-412.6802332806726,-66.58584276353375,-547.3271338538607
6017.7374492727195,2309.784430848624,14744.349702855927,-97.72182093392736,-556.2678311030763,-422.78322117228635,-48.324468632010735,-550.7469505516857
6302.476304917115,2300.9554923150235,14624.477304487067,14.349819084991163,-553.0938835796048,-394.84354226848734,-96.15719891531461,-548.1988518356593
6550.535950096604,1958.6385463856784,14374.406002426504,108.62947157797048,-551.6410202766073,-446.23019970835446,-49.285593586301424,-546.7236367895387
6404.9143436500035,1930.0506669313113,14570.72136227616,43.898823493648976,-559.486482112794,-414.69189016174613,-156.1045739713057,-541.8733085318391
6165.236602141655,1914.7397228920295,14417.142535277757,25.905670279602425,-556.8042729380293,-355.7726952894148,-90.56926313455482,-547.4165408263528
6098.829573323105,2062.5965036509338,14713.750166520485,58.248642578640144,-554.6808573413406,-393.9494725435658,-70.54210129631169,-550.2328604598558
5895.920449252155,2352.431556727383,14553.711685759527,-32.96882110648281,-558.0783222960425,-407.159352729282,-128.4331159849832,-553.8985463320342
5902.916544849667,2129.3388086163286,14836.327125807233,17.613173580954882,-554.9937817450632,-403.82894300394906,-15.5121097273892,-554.2338224788798
6265.439466562239,2052.0688326399822,15221.782935964044,4.4256451383617605,-562.0122290856974,-429.1534679623525,-31.85123395033085,-551.2386889003926
6317.340214093936,2150.7741302713234,14796.764540479453,75.59359524211855,-565.0744178935539,-429.33228190733684,-2.659857431641664,-551.5069098178691
6127.864487639933,2322.927255804971,14559.120807595302,23.201109361714682,-556.3795898186916,-408.5451608029104,-10.572374497197538,-548.7576454137352
6287.232416107203,2094.4477376012646,14461.57780060636,103.89090203588617,-556.5360520205528,-452.95807438838926,-3.442168440948036,-554.1667672495107
6225.742770775722,2089.0833192517352,14707.514030189159,132.50113323337632,-556.3125345893225,-508.5915630216338,4.71621779896127,-556.8266246811523
6638.646521487624,1952.670630971827,15271.381453954067,140.05602240896357,-553.1162353227279,-491.5371830187549,-45.57520422787692,-556.044313671846
6416.0231599821545,1982.5549115273302,14897.302681046885,182.81490700333757,-553.6303254145578,-441.6927958543775,-37.93090807979751,-552.579793487775
6386.518859059743,2416.737521692367,14517.233640982726,-76.3088510220558,-555.7537410112465,-391.803705203754,-38.42264642850437,-548.8023488999813
6206.788492607384,2176.836262752787,14294.342058559778,-230.71469251601056,-558.1453775254116,-404.58890227013245,-37.819149364182316,-546.902450734523
6144.672998468458,1998.0893729978425,14635.720231277957,-113.68096552377735,-557.4748252317205,-440.28463603762606,-94.10083854799501,-552.8480144052514
6390.363358876905,2044.3127777762877,14865.36204012406,-91.0162979970156,-557.7206944060739,-452.801612186528,-106.72957341251215,-551.1269301847774
6420.6276190655,1990.467428592886,14665.068069998506,28.61023119749017,-558.4806536722573,-443.99502539605055,-71.23500533312591,-548.1317966062901
6291.143971153735,2070.3749102577513,14601.38795384097,145.28633029975475,-555.0384852313092,-457.62958870110447,-92.80443744685873,-547.0812646795073
6324.760992810786,1949.4743317052323,14420.875276379305,121.77229653431753,-559.3523716540558,-415.9659395197594,-97.20773084209745,-551.1939854141465
